basis,seed,group,row,stratum,energy,sse
h128,1,32,17611,1,0.28118428414614982,0.0019907023336830617
h128,1,16,17611,1,0.28118428414614982,0.0013664142936479476
h128,1,32,17672,1,0.30757661890341126,0.001840046996939674
h128,1,16,17672,1,0.30757661890341126,0.001402064509170068
h128,1,32,17732,1,0.31267591097693881,0.0021701138461880597
h128,1,16,17732,1,0.31267591097693881,0.0016939545110368436
h128,1,32,17793,1,0.42235387559500737,0.0027345526629907867
h128,1,16,17793,1,0.42235387559500737,0.0020692307103709739
h128,1,32,17854,1,0.43274981755155295,0.0029182144137146595
h128,1,16,17854,1,0.43274981755155295,0.0021813151936723842
h128,1,32,17914,1,0.39498241569691001,0.0025517072591221641
h128,1,16,17914,1,0.39498241569691001,0.0018978653933053133
h128,1,32,17975,1,0.35613035631490675,0.0024494505235375494
h128,1,16,17975,1,0.35613035631490675,0.0018674440576709579
h128,1,32,18035,1,0.33570558058160316,0.0019244217903454841
h128,1,16,18035,1,0.33570558058160316,0.0014612319866013264
h128,1,32,18096,1,0.21576058155533318,0.0013737636827403632
h128,1,16,18096,1,0.21576058155533318,0.0010377682232555461
h128,1,32,18157,1,0.40137348363651881,0.0027805534689244664
h128,1,16,18157,1,0.40137348363651881,0.0021117079431496252
h128,1,32,18217,1,0.26475570799408388,0.001651052513786083
h128,1,16,18217,1,0.26475570799408388,0.0012665766955915201
h128,1,32,18278,1,0.53305860386024051,0.0039103014157005397
h128,1,16,18278,1,0.53305860386024051,0.0027442125193120671
h128,1,32,18339,1,0.40676091475191711,0.0027851300589808309
h128,1,16,18339,1,0.40676091475191711,0.0020947145466082414
h128,1,32,18399,1,0.33829766335631462,0.0022585044155186223
h128,1,16,18399,1,0.33829766335631462,0.0017021317016952611
h128,1,32,18460,1,0.47048226393815834,0.0030142637098367329
h128,1,16,18460,1,0.47048226393815834,0.0023338860547313088
h128,1,32,18520,1,0.41788622936496722,0.0026210381013029023
h128,1,16,18520,1,0.41788622936496722,0.001971674687279463
h128,1,32,18581,1,0.310990274391302,0.0021285128829495559
h128,1,16,18581,1,0.310990274391302,0.0015720985030569341
h128,1,32,18642,1,0.49240115883669944,0.0036745768493205971
h128,1,16,18642,1,0.49240115883669944,0.002599402426576634
h128,1,32,18702,1,0.43539862649191718,0.0026152859018731853
h128,1,16,18702,1,0.43539862649191718,0.0019999233707455912
h128,1,32,18763,1,0.45899246307510566,0.0030246656446774539
h128,1,16,18763,1,0.45899246307510566,0.0022386837695286769
h128,1,32,18824,1,0.37592259257778782,0.0025869344120142174
h128,1,16,18824,1,0.37592259257778782,0.0018438620437255841
h128,1,32,18884,1,0.37393013236892614,0.0022477515795322925
h128,1,16,18884,1,0.37393013236892614,0.0017763273787012755
h128,1,32,18945,1,0.56142044294779225,0.0038456776757454184
h128,1,16,18945,1,0.56142044294779225,0.002745589660115867
h128,1,32,19005,1,0.30678865517685949,0.0019922516590615406
h128,1,16,19005,1,0.30678865517685949,0.0014600320301445106
h128,1,32,19066,1,0.54736184503946106,0.0033752597952271136
h128,1,16,19066,1,0.54736184503946106,0.0026557920580832931
h128,1,32,19127,1,0.25075450070301031,0.0016158633389353886
h128,1,16,19127,1,0.25075450070301031,0.0012364796984398877
h128,1,32,19187,1,0.29345995892411825,0.0017907420824214365
h128,1,16,19187,1,0.29345995892411825,0.0013435527546587717
h128,1,32,19248,1,0.45589072311514656,0.0032119708278221817
h128,1,16,19248,1,0.45589072311514656,0.0023357376160239875
h128,1,32,19309,1,0.26905474183721467,0.0016388332721118109
h128,1,16,19309,1,0.26905474183721467,0.001235390808937114
h128,1,32,19369,1,0.39402149219607452,0.0024532753341604081
h128,1,16,19369,1,0.39402149219607452,0.0018969551738528092
h128,1,32,19430,1,0.33761789726408153,0.0021620442547766192
h128,1,16,19430,1,0.33761789726408153,0.0015227326740100417
h128,1,32,19490,1,0.34971114946360093,0.0023520411709397945
h128,1,16,19490,1,0.34971114946360093,0.0017364691031588385
h128,1,32,19551,1,0.39142028921173733,0.0025357208084976781
h128,1,16,19551,1,0.39142028921173733,0.0019048858315663959
h128,1,32,19612,1,0.35898532299951236,0.0024926287954773214
h128,1,16,19612,1,0.35898532299951236,0.0018442080510886767
h128,1,32,19672,1,0.39134452635522621,0.0025500433579161192
h128,1,16,19672,1,0.39134452635522621,0.0019541160765034512
h128,1,32,19733,1,0.32704491384046719,0.0020357977399550631
h128,1,16,19733,1,0.32704491384046719,0.0015477465187324218
h128,1,32,19794,1,0.34150373474898998,0.0022945069081338051
h128,1,16,19794,1,0.34150373474898998,0.0016114432569073042
h128,1,32,19854,1,0.28912145284180113,0.0019068561603899062
h128,1,16,19854,1,0.28912145284180113,0.0014601823756341928
h128,1,32,19915,1,0.35691568328365975,0.0022005728061579286
h128,1,16,19915,1,0.35691568328365975,0.0017081665727932667
h128,1,32,19975,1,0.39903586383240963,0.0024562304800614808
h128,1,16,19975,1,0.39903586383240963,0.0019020192508938248
h128,1,32,20036,1,0.28620254411981705,0.0018687992755299354
h128,1,16,20036,1,0.28620254411981705,0.0013777454090726218
h128,1,32,20097,1,0.30641585593781429,0.0018300609524052088
h128,1,16,20097,1,0.30641585593781429,0.0013932155394023908
h128,1,32,20157,1,0.26441039340539874,0.0016065161641289274
h128,1,16,20157,1,0.26441039340539874,0.0013323098117611822
h128,1,32,20218,1,0.56994125807121421,0.0035259086195913482
h128,1,16,20218,1,0.56994125807121421,0.0026821664144001146
h128,1,32,20279,1,0.44504012182233055,0.0029377653027860638
h128,1,16,20279,1,0.44504012182233055,0.0022538630132332236
h128,1,32,20339,1,0.42867628210248654,0.0027211348759510557
h128,1,16,20339,1,0.42867628210248654,0.0019335815111492043
h128,1,32,20400,1,0.33626245176290581,0.0022463160626803591
h128,1,16,20400,1,0.33626245176290581,0.0016252309986616587
h128,1,32,20460,1,0.35109308943719952,0.00222236367546882
h128,1,16,20460,1,0.35109308943719952,0.0016847460323264013
h128,1,32,20521,1,0.28636741552486455,0.0018871509861746998
h128,1,16,20521,1,0.28636741552486455,0.0014069991666164053
h128,1,32,20582,1,0.47392186109505019,0.0029223726156640604
h128,1,16,20582,1,0.47392186109505019,0.0021154746012116209
h128,1,32,20642,1,0.3039388691622662,0.0021655796513882701
h128,1,16,20642,1,0.3039388691622662,0.0015728813067442322
h128,1,32,20703,1,0.36610526788911102,0.0023122080786010754
h128,1,16,20703,1,0.36610526788911102,0.0018004790217884497
h128,1,32,20764,1,0.29184302758037095,0.0017556260225155605
h128,1,16,20764,1,0.29184302758037095,0.0012760350225271609
h128,1,32,20824,1,0.308702560719115,0.0020132350074787975
h128,1,16,20824,1,0.308702560719115,0.0014309643333307316
h128,1,32,20885,1,0.52358051614056933,0.0030749260143212768
h128,1,16,20885,1,0.52358051614056933,0.0024790868109956558
h128,1,32,20945,1,0.38007077625532659,0.0022679804908501459
h128,1,16,20945,1,0.38007077625532659,0.0017614967659094804
h128,1,32,21006,1,0.29206294521831211,0.0018596805140668278
h128,1,16,21006,1,0.29206294521831211,0.0013042754581097465
h128,1,32,21067,1,0.50526769103740676,0.0031952351521195425
h128,1,16,21067,1,0.50526769103740676,0.0025194344053251347
h128,1,32,21127,1,0.49493901721945477,0.0032722236508557724
h128,1,16,21127,1,0.49493901721945477,0.0025200890624377205
h128,1,32,21188,1,0.33069528819424931,0.0019102340563613646
h128,1,16,21188,1,0.33069528819424931,0.001466682176058381
h128,1,32,21249,1,0.54646281981513312,0.0038251709984987638
h128,1,16,21249,1,0.54646281981513312,0.0029512186853101114
h128,1,32,21309,1,0.31098279775169502,0.0021620659096916366
h128,1,16,21309,1,0.31098279775169502,0.0016234090814010625
h128,1,32,21370,1,0.38443336969726261,0.0025685082298364166
h128,1,16,21370,1,0.38443336969726261,0.0019371045328420908
h128,1,32,21430,1,0.39417932831469571,0.0023572609685763714
h128,1,16,21430,1,0.39417932831469571,0.0016643089670490686
h128,1,32,21491,1,0.34472563330277595,0.002276822799098255
h128,1,16,21491,1,0.34472563330277595,0.001647510674356212
h128,1,32,21552,1,0.3795507122069921,0.0023681460239513914
h128,1,16,21552,1,0.3795507122069921,0.0017827557384753963
h128,1,32,21612,1,0.48213929647364751,0.0028478967855630004
h128,1,16,21612,1,0.48213929647364751,0.002197673082844168
h128,1,32,21673,1,0.52301446209743574,0.0032395231705082362
h128,1,16,21673,1,0.52301446209743574,0.0025671625239753705
h128,1,32,21734,1,0.48181201166821097,0.0033979787508437668
h128,1,16,21734,1,0.48181201166821097,0.0025385509689945457
h128,1,32,21794,1,0.3028209371726831,0.0020132545049416587
h128,1,16,21794,1,0.3028209371726831,0.0014425360525949728
h128,1,32,21855,1,0.41869213668132943,0.0025051268421429638
h128,1,16,21855,1,0.41869213668132943,0.0018849530999227322
h128,1,32,21915,1,0.41779942654642555,0.0024987260352834864
h128,1,16,21915,1,0.41779942654642555,0.0019794376556942304
h128,1,32,21976,1,0.32351120401824573,0.0021019501186749414
h128,1,16,21976,1,0.32351120401824573,0.0016540151204655544
h128,1,32,22037,1,0.50498423841517948,0.0034024779253028431
h128,1,16,22037,1,0.50498423841517948,0.0025149512093461334
h128,1,32,22097,1,0.38165115901443869,0.0022872588687637128
h128,1,16,22097,1,0.38165115901443869,0.0017177363647995756
h128,1,32,22158,1,0.2733125077958789,0.0018977174932413468
h128,1,16,22158,1,0.2733125077958789,0.0013391063095005594
h128,1,32,22219,1,0.37598723367415232,0.0026725762629471361
h128,1,16,22219,1,0.37598723367415232,0.0019433322398834008
h128,1,32,22279,1,0.35007631176995346,0.0022661508574730598
h128,1,16,22279,1,0.35007631176995346,0.0018417471781460026
h128,1,32,22340,1,0.46045489538332518,0.0033285406722692278
h128,1,16,22340,1,0.46045489538332518,0.0025148588957620258
h128,1,32,22400,1,0.53424917314204379,0.0033851438045370994
h128,1,16,22400,1,0.53424917314204379,0.0026249918316320793
h128,1,32,22461,1,0.33738268138472449,0.0022554522416547832
h128,1,16,22461,1,0.33738268138472449,0.0017157151732526258
h128,1,32,22522,1,0.56128929211467948,0.0034967665443347211
h128,1,16,22522,1,0.56128929211467948,0.002750960871813805
h128,1,32,22582,1,0.39063847177718003,0.002594255968123434
h128,1,16,22582,1,0.39063847177718003,0.0019978242205801219
h128,1,32,22643,1,0.347326196407721,0.0021795675343261171
h128,1,16,22643,1,0.347326196407721,0.0016710097052978611
h128,1,32,22704,1,0.36429818930537294,0.0022785368142198667
h128,1,16,22704,1,0.36429818930537294,0.0016634813884019001
h128,1,32,22764,1,0.39477261223956384,0.0022912982960331288
h128,1,16,22764,1,0.39477261223956384,0.0017710119809260967
h128,1,32,22825,1,0.39512377500791512,0.0023174220781986919
h128,1,16,22825,1,0.39512377500791512,0.0017627731824000985
h128,1,32,22885,1,0.4566259423804695,0.0032990854822495348
h128,1,16,22885,1,0.4566259423804695,0.002368076900650089
h128,1,32,22946,1,0.30417723432248067,0.001853477814039964
h128,1,16,22946,1,0.30417723432248067,0.0014280772973797845
h128,1,32,23007,1,0.44356670184187408,0.0027069627636198
h128,1,16,23007,1,0.44356670184187408,0.0020746449378945407
h128,1,32,23067,1,0.35715674832908917,0.0023896958081631838
h128,1,16,23067,1,0.35715674832908917,0.0018083421613345305
h128,1,32,23128,1,0.34467238236392816,0.0021446990705391261
h128,1,16,23128,1,0.34467238236392816,0.0016699289260881621
h128,1,32,23189,1,0.49887997884616198,0.0030579220447241283
h128,1,16,23189,1,0.49887997884616198,0.0022249918942635304
h128,1,32,23249,1,0.30965224155025339,0.0019805112001472533
h128,1,16,23249,1,0.30965224155025339,0.0014785285532266689
h128,1,32,23310,1,0.53291357622128999,0.0033611071921448663
h128,1,16,23310,1,0.53291357622128999,0.0023792092124858915
h128,1,32,23370,1,0.2817647662816114,0.0017209009497480522
h128,1,16,23370,1,0.2817647662816114,0.0013073546952197775
h128,1,32,23431,1,0.4098421442623581,0.002578123889615069
h128,1,16,23431,1,0.4098421442623581,0.0018878148892186078
h128,1,32,23492,1,0.42976391307105644,0.0026896048608235023
h128,1,16,23492,1,0.42976391307105644,0.0020225931839827011
h128,1,32,23552,1,0.2422509727747979,0.0015223341683556395
h128,1,16,23552,1,0.2422509727747979,0.0011689565861092337
h128,1,32,23613,1,0.52334342105382348,0.0032225224976104305
h128,1,16,23613,1,0.52334342105382348,0.0025590659246706726
h128,1,32,23674,1,0.46713954935569291,0.00331964252758492
h128,1,16,23674,1,0.46713954935569291,0.0024008571174711103
h128,1,32,23734,1,0.36666791775393026,0.002338282110156859
h128,1,16,23734,1,0.36666791775393026,0.0016370609454033965
h128,1,32,23795,1,0.30477326929032245,0.002043427163748739
h128,1,16,23795,1,0.30477326929032245,0.0014864126568489172
h128,1,32,23855,1,0.41401874534972194,0.0025195912036740722
h128,1,16,23855,1,0.41401874534972194,0.0019722428911511723
h128,1,32,23916,1,0.3415179614448931,0.0023904336004401017
h128,1,16,23916,1,0.3415179614448931,0.0016854260981884366
h128,1,32,23977,1,0.41311138334277886,0.002852147399810098
h128,1,16,23977,1,0.41311138334277886,0.002021872982970959
h128,1,32,24037,1,0.45865448529373509,0.0030022570121585428
h128,1,16,24037,1,0.45865448529373509,0.0023088163378108088
h128,1,32,24098,1,0.38300011557848213,0.002642714339482237
h128,1,16,24098,1,0.38300011557848213,0.0017825246823847936
h128,1,32,24159,1,0.32958647634791305,0.0021206868129706271
h128,1,16,24159,1,0.32958647634791305,0.0016059948330919924
h128,1,32,24219,1,0.32668992927028739,0.0020077187166596161
h128,1,16,24219,1,0.32668992927028739,0.0016199880655858349
h128,1,32,24280,1,0.48608783497315144,0.0034362146985661202
h128,1,16,24280,1,0.48608783497315144,0.0024199475497769006
h128,1,32,24340,1,0.63091514307178898,0.0041550679878875358
h128,1,16,24340,1,0.63091514307178898,0.0031703871967051237
h128,1,32,24401,1,0.35467173062649593,0.0024141483535365803
h128,1,16,24401,1,0.35467173062649593,0.0017051187709654497
h128,1,32,24462,1,0.31441372188888739,0.0020406526084936608
h128,1,16,24462,1,0.31441372188888739,0.0014825906228247826
h128,1,32,24522,1,0.38322174864401859,0.0025250686276740448
h128,1,16,24522,1,0.38322174864401859,0.0019553301314964599
h128,1,32,24583,1,0.35774450893649146,0.0022753728231483463
h128,1,16,24583,1,0.35774450893649146,0.0017039668630735789
h128,1,32,24644,1,0.28650592506029682,0.0019357706207530009
h128,1,16,24644,1,0.28650592506029682,0.0013996078197271379
h128,1,32,24704,1,0.42824271936798652,0.003044989507036619
h128,1,16,24704,1,0.42824271936798652,0.0022371397055882948
h128,1,32,24765,1,0.44105891761415705,0.0029560882563268807
h128,1,16,24765,1,0.44105891761415705,0.0023416715419006897
h128,1,32,24825,1,0.34152326351114937,0.0021871888356344289
h128,1,16,24825,1,0.34152326351114937,0.0015803099748410705
h128,1,32,24886,1,0.30974179651840927,0.0019720269578717927
h128,1,16,24886,1,0.30974179651840927,0.0014631140739771406
h128,1,32,24947,1,0.45210746526868206,0.003023332109424447
h128,1,16,24947,1,0.45210746526868206,0.0022616996299070096
h128,1,32,25007,1,0.29123874849058495,0.0018897847771277277
h128,1,16,25007,1,0.29123874849058495,0.0014305952868276226
h128,1,32,25068,1,0.37526798990467114,0.002503590221543282
h128,1,16,25068,1,0.37526798990467114,0.0018057843144522725
h128,1,32,25129,1,0.51774233738848352,0.0039652456219985447
h128,1,16,25129,1,0.51774233738848352,0.0029996714730702628
h128,1,32,25189,1,0.31872793836652136,0.0019580193485913369
h128,1,16,25189,1,0.31872793836652136,0.001486574508653008
h128,1,32,25250,1,0.39859019454651445,0.0023441216432609807
h128,1,16,25250,1,0.39859019454651445,0.0018173718167958141
h128,1,32,25310,1,0.36402430627146032,0.0024759050818649007
h128,1,16,25310,1,0.36402430627146032,0.0018543244630250229
h128,1,32,25371,1,0.27206036661945721,0.0017324675893987526
h128,1,16,25371,1,0.27206036661945721,0.0013178463330180544
h128,1,32,25432,1,0.39393517041847659,0.0025714258592862754
h128,1,16,25432,1,0.39393517041847659,0.0018749141911446113
h128,1,32,25492,1,0.34338832391726104,0.0021206998545489483
h128,1,16,25492,1,0.34338832391726104,0.0016649127955624245
h128,1,32,25553,1,0.49587173002153406,0.0032883980795602157
h128,1,16,25553,1,0.49587173002153406,0.0024743805957181935
h128,1,32,25614,1,0.34415606502946638,0.0024731820460659696
h128,1,16,25614,1,0.34415606502946638,0.0018716688866531549
h128,1,32,25674,1,0.56697297210298192,0.0037994896745095416
h128,1,16,25674,1,0.56697297210298192,0.0029413472382334091
h128,1,32,25735,1,0.40300574187699567,0.0024758587704310298
h128,1,16,25735,1,0.40300574187699567,0.0019550340046914716
h128,1,32,25795,1,0.35485059296962818,0.0023352474156373123
h128,1,16,25795,1,0.35485059296962818,0.0017206400079197413
h128,1,32,25856,1,0.30703869376526427,0.0021138654563067362
h128,1,16,25856,1,0.30703869376526427,0.0016262797227875898
h128,1,32,25917,1,0.24544986545877023,0.001715377675053616
h128,1,16,25917,1,0.24544986545877023,0.0012601013220077412
h128,1,32,25977,1,0.27819765500478866,0.0019987929460275411
h128,1,16,25977,1,0.27819765500478866,0.0014710127531164319
h128,1,32,26038,1,0.4242219973665442,0.0026445949336687275
h128,1,16,26038,1,0.4242219973665442,0.0020365494715327307
h128,1,32,26099,1,0.38705050227363813,0.0026158719328473116
h128,1,16,26099,1,0.38705050227363813,0.0020107118511601043
h128,1,32,26159,1,0.37292232767574163,0.0024161584178243895
h128,1,16,26159,1,0.37292232767574163,0.0018462898051132568
h128,1,32,26220,1,0.37208722567773123,0.0027071569063766981
h128,1,16,26220,1,0.37208722567773123,0.0018727185948911455
h128,1,32,26280,1,0.28281076834595353,0.0018014764467137131
h128,1,16,26280,1,0.28281076834595353,0.0013281041187319887
h128,1,32,26341,1,0.3938528951592275,0.0023370679451290514
h128,1,16,26341,1,0.3938528951592275,0.0018128239730656414
h128,1,32,26402,1,0.37659061879081634,0.0025663501597235705
h128,1,16,26402,1,0.37659061879081634,0.001911757868908133
h128,1,32,26462,1,0.5461416091504816,0.0035375564240112093
h128,1,16,26462,1,0.5461416091504816,0.0025606227354877352
h128,1,32,26523,1,0.39028661111504803,0.002624941559117815
h128,1,16,26523,1,0.39028661111504803,0.0020406461500629019
h128,1,32,26584,1,0.26035291365600699,0.0017260005355866656
h128,1,16,26584,1,0.26035291365600699,0.0012817731778843342
h128,1,32,26644,1,0.3969835891934963,0.0027496978856519977
h128,1,16,26644,1,0.3969835891934963,0.002036006151529829
h128,1,32,26705,1,0.63027769274070611,0.0041764423203945475
h128,1,16,26705,1,0.63027769274070611,0.0031338300037456203
h128,1,32,26765,1,0.43133335456542454,0.0028123460053827349
h128,1,16,26765,1,0.43133335456542454,0.0020224146505320095
h128,1,32,26826,1,0.55748807202735406,0.0037465181874927456
